Label,final
rugby,"['preview', 'ireland', 'england', 'sun', 'lansdown', 'road', 'dublin', 'sunday', 'februari', 'gmt', 'bbc', 'radio', 'lw', 'thi', 'websit', 'ireland', 'go', 'first', 'grand', 'slam', 'sinc', 'two', 'open', 'win', 'england', 'repres', 'sternest', 'test', 'championship', 'far', 'england', 'sloppi', 'leaderless', 'defeat', 'wale', 'franc', 'anoth', 'loss', 'would', 'unthink', 'pressur', 'coach', 'andi', 'robinson', 'hi', 'side', 'deliv', 'despit', 'england', 'dramat', 'dip', 'form', 'sinc', 'world', 'cup', 'final', 'lost', 'eight', 'last', 'match', 'ireland', 'coach', 'eddi', 'sullivan', 'say', 'hi', 'side', 'underestim', 'visitor', 'kick', 'point', 'would', 'beaten', 'franc', 'would', 'creat', 'differ', 'landscap', 'sunday', 'said', 'thi', 'england', 'talk', 'depth', 'talent', 'veri', 'good', 'record', 'ireland', 'target', 'victori', 'dublin', 'turn', 'point', 'six', 'nation', 'differ', 'side', 'also', 'highlight', 'team', 'select', 'dublin', 'encount', 'ireland', 'despit', 'gordon', 'arci', 'still', 'injur', 'boost', 'return', 'star', 'skipper', 'brian', 'driscol', 'miss', 'scotland', 'game', 'hamstr', 'injuri', 'knowledg', 'england', 'game', 'wa', 'come', 'realli', 'help', 'dure', 'rehabilit', 'said', 'play', 'thi', 'game', 'wa', 'enorm', 'get', 'much', 'bigger', 'england', 'home', 'well', 'enter', 'tournament', 'without', 'player', 'like', 'jonni', 'wilkinson', 'mike', 'tindal', 'richard', 'hill', 'england', 'lost', 'two', 'tighthead', 'prop', 'julian', 'white', 'phil', 'vickeri', 'blindsid', 'flanker', 'lewi', 'moodi', 'major', 'concern', 'robinson', 'receiv', 'lot', 'flak', 'inclus', 'drop', 'centr', 'mathew', 'tait', 'ha', 'kept', 'faith', 'kick', 'flyhalf', 'charli', 'hodgson', 'despit', 'hi', 'horror', 'show', 'twickenham', 'england', 'slump', 'dublin', 'worst', 'run', 'result', 'championship', 'sinc', 'robinson', 'wa', 'bullish', 'dure', 'week', 'game', 'say', 'hi', 'side', 'go', 'get', 'face', 'ha', 'identifi', 'lineout', 'tackl', 'area', 'key', 'england', 'chanc', 'despit', 'recent', 'result', 'skipper', 'jason', 'robinson', 'believ', 'noth', 'wrong', 'mood', 'camp', 'lack', 'confid', 'team', 'said', 'sale', 'fullback', 'good', 'week', 'train', 'look', 'forward', 'challeng', 'still', 'believ', 'thi', 'team', 'know', 'get', 'game', 'right', 'win', 'game', 'murphi', 'dempsey', 'driscol', 'horgan', 'hicki', 'gara', 'stringer', 'corrigan', 'byrn', 'hay', 'kelli', 'connel', 'easterbi', 'connor', 'foley', 'sheahan', 'horan', 'callaghan', 'miller', 'easterbi', 'humphrey', 'magg', 'robinson', 'capt', 'cueto', 'noon', 'barkley', 'lewsey', 'hodgson', 'elli', 'rowntre', 'thompson', 'steven', 'grewcock', 'kay', 'worsley', 'moodi', 'corri', 'titterrel', 'bell', 'borthwick', 'hazel', 'dawson', 'good', 'smith']"
rugby,"['ireland', 'argentina', 'injurytim', 'drop', 'goal', 'ronan', 'gara', 'stole', 'victori', 'ireland', 'underneath', 'nose', 'argentina', 'lansdown', 'road', 'saturday', 'gara', 'kick', 'ireland', 'point', 'two', 'drop', 'goal', 'five', 'penalti', 'give', 'home', 'side', 'record', 'autumn', 'intern', 'impress', 'argentina', 'appear', 'control', 'die', 'second', 'puma', 'shock', 'irish', 'earli', 'tri', 'federico', 'aramburu', 'felip', 'contepomi', 'kick', 'point', 'welldril', 'sharper', 'puma', 'outplay', 'outthought', 'ireland', 'earli', 'stage', 'indisciplin', 'allow', 'argentina', 'leinster', 'flyhalf', 'contepomi', 'open', 'score', 'third', 'minut', 'straightforward', 'penalti', 'wa', 'mark', 'two', 'minut', 'later', 'argentina', 'shock', 'rag', 'ireland', 'first', 'tri', 'game', 'ireland', 'turn', 'ball', 'manuel', 'contepomi', 'broke', 'unstructur', 'defenc', 'befor', 'feed', 'hi', 'midfield', 'partner', 'aramburu', 'sprint', 'post', 'gara', 'final', 'got', 'ireland', 'board', 'drop', 'goal', 'ninth', 'minut', 'onli', 'contepomi', 'rifl', 'hi', 'second', 'penalti', 'two', 'minut', 'later', 'play', 'strong', 'wind', 'rain', 'ireland', 'continu', 'come', 'second', 'best', 'tight', 'situat', 'turnov', 'began', 'mount', 'rug', 'defenc', 'gara', 'manag', 'land', 'hi', 'second', 'penalti', 'th', 'minut', 'onc', 'contepomi', 'repli', 'kind', 'four', 'minut', 'firsthalf', 'injuri', 'time', 'secondhalf', 'start', 'first', 'end', 'gara', 'rifl', 'anoth', 'penalti', 'th', 'minut', 'contepomi', 'match', 'three', 'minut', 'later', 'upperbodi', 'strength', 'puma', 'never', 'allow', 'ireland', 'take', 'control', 'front', 'threequart', 'space', 'manoeuvr', 'ireland', 'reli', 'gara', 'boot', 'keep', 'touch', 'rather', 'ani', 'contriv', 'run', 'play', 'munsterman', 'land', 'two', 'penalti', 'one', 'metr', 'bring', 'hi', 'team', 'within', 'four', 'point', 'minut', 'clock', 'remain', 'ireland', 'chanc', 'came', 'argentina', 'number', 'eight', 'gonzalo', 'longo', 'wa', 'yellow', 'card', 'six', 'minut', 'go', 'offenc', 'lineout', 'gara', 'made', 'mistak', 'rifl', 'hi', 'fifth', 'penalti', 'set', 'tens', 'final', 'minut', 'ireland', 'show', 'great', 'composur', 'get', 'themselv', 'posit', 'allow', 'gara', 'thump', 'massiv', 'drop', 'goal', 'complet', 'tremend', 'fortuit', 'comeback']"
rugby,"['lomu', 'relish', 'return', 'action', 'former', 'black', 'star', 'jonah', 'lomu', 'say', 'wait', 'run', 'pitch', 'former', 'england', 'rugbi', 'union', 'captain', 'martin', 'johnson', 'testimoni', 'june', 'yearold', 'kidney', 'transplant', 'juli', 'play', 'hi', 'first', 'full', 'match', 'three', 'year', 'lead', 'southern', 'hemispher', 'side', 'twickenham', 'actual', 'start', 'train', 'three', 'week', 'oper', 'wa', 'veri', 'limit', 'month', 'ago', 'basic', 'bring', 'said', 'giant', 'winger', 'match', 'june', 'first', 'man', 'game', 'train', 'schedul', 'quit', 'test', 'combin', 'seven', 'whole', 'lot', 'thing', 'said', 'lomu', 'got', 'much', 'energi', 'sinc', 'oper', 'train', 'three', 'time', 'day', 'six', 'day', 'week', 'moham', 'ali', 'ha', 'alway', 'ideal', 'come', 'back', 'rugbi', 'peopl', 'said', 'dream', 'alway', 'start', 'dream', 'whether', 'want', 'make', 'realiti', 'opinion', 'ha', 'divid', 'whether', 'lomu', 'attempt', 'return', 'game', 'major', 'oper', 'lomu', 'wa', 'ask', 'whether', 'wa', 'take', 'risk', 'repli', 'much', 'someon', 'go', 'road', 'hit', 'bu', 'lot', 'peopl', 'world', 'one', 'kidney', 'know', 'talk', 'thi', 'chat', 'donor', 'thi', 'set', 'soul', 'peac', 'finish', 'someth', 'start', 'hi', 'lowest', 'ebb', 'lomu', 'wa', 'ill', 'could', 'bare', 'walk', 'say', 'get', 'stronger', 'everi', 'day', 'hi', 'longterm', 'target', 'play', 'new', 'zealand', 'onli', 'person', 'saw', 'worst', 'wa', 'wife', 'ad', 'use', 'take', 'two', 'step', 'fall', 'run', 'come', 'back', 'lot', 'quickli', 'ever', 'thought', 'would', 'play', 'black', 'would', 'highest', 'honour', 'could', 'get', 'longterm', 'goal', 'start', 'somewher']"
rugby,"['ireland', 'usa', 'sat', 'saturday', 'novemb', 'lansdown', 'road', 'dublin', 'gmt', 'irish', 'coach', 'know', 'repeat', 'record', 'victori', 'state', 'agenda', 'expect', 'real', 'test', 'lansdown', 'road', 'coach', 'tom', 'billup', 'veri', 'organis', 'said', 'sullivan', 'ran', 'five', 'tri', 'past', 'french', 'summer', 'take', 'grant', 'guy', 'come', 'team', 'chomp', 'bit', 'irish', 'lineup', 'show', 'nine', 'chang', 'team', 'start', 'south', 'africa', 'winger', 'tommi', 'bow', 'flanker', 'deni', 'leami', 'make', 'intern', 'debut', 'chang', 'see', 'recal', 'back', 'david', 'humphrey', 'kevin', 'magg', 'guy', 'easterbi', 'eric', 'miller', 'marcu', 'horan', 'donnacha', 'callaghan', 'frank', 'sheehan', 'return', 'pack', 'sullivan', 'said', 'player', 'come', 'opportun', 'stake', 'claim', 'inclus', 'argentina', 'novemb', 'easterbi', 'get', 'rare', 'start', 'scrumhalf', 'humphrey', 'effect', 'ronan', 'gara', 'deputi', 'flyhalf', 'win', 'hi', 'th', 'cap', 'got', 'get', 'focu', 'right', 'day', 'said', 'ulster', 'man', 'humphrey', 'us', 'may', 'class', 'weaker', 'opposit', 'treat', 'respect', 'deserv', 'state', 'lost', 'franc', 'last', 'intern', 'rank', 'th', 'world', 'rugbi', 'american', 'made', 'three', 'chang', 'plu', 'one', 'posit', 'switch', 'game', 'juli', 'french', 'lock', 'alec', 'parker', 'blindsid', 'flanker', 'brian', 'surgen', 'right', 'wing', 'al', 'lakomski', 'return', 'captain', 'kort', 'schubert', 'cardiff', 'blue', 'shift', 'number', 'eight', 'schubert', 'onli', 'eagl', 'player', 'remain', 'side', 'meet', 'four', 'year', 'ago', 'murphi', 'horgan', 'driscol', 'capt', 'magg', 'bow', 'humphrey', 'easterbi', 'horan', 'sheahan', 'hay', 'callaghan', 'connel', 'easterbi', 'leami', 'miller', 'byrn', 'best', 'cullen', 'foley', 'stringer', 'gara', 'dempsey', 'viljoen', 'lakomski', 'emerick', 'sika', 'fee', 'hercu', 'timoteo', 'macdonald', 'wyatt', 'waasdorp', 'parker', 'klerck', 'surgen', 'petruzzella', 'schubert', 'capt', 'hobson', 'osentowski', 'gouw', 'mo', 'unga', 'william', 'sherman', 'tuipulotu']"
rugby,"['year', 'rememb', 'irish', 'use', 'one', 'sublimin', 'moment', 'dure', 'year', 'irish', 'rugbi', 'stood', 'well', 'least', 'use', 'one', 'hand', 'look', 'back', 'mixtur', 'satisfact', 'sorrow', 'ha', 'quit', 'year', 'irish', 'eddi', 'sullivan', 'tripl', 'crown', 'win', 'intern', 'outfit', 'either', 'right', 'rank', 'irish', 'rugbi', 'creat', 'wave', 'upset', 'establish', 'team', 'game', 'kudo', 'go', 'sullivan', 'hi', 'merri', 'band', 'warrior', 'onli', 'collect', 'first', 'tripl', 'crown', 'year', 'also', 'finish', 'autumn', 'campaign', 'record', 'second', 'year', 'success', 'also', 'finish', 'runnersup', 'spot', 'rb', 'six', 'nation', 'three', 'game', 'novemb', 'includ', 'victori', 'trinat', 'champion', 'grand', 'slam', 'chase', 'south', 'africa', 'ireland', 'finsih', 'year', 'high', 'victori', 'lansdown', 'road', 'wa', 'onli', 'second', 'victori', 'bok', 'initi', 'success', 'back', 'success', 'wa', 'reveng', 'consecut', 'defeat', 'blomefontein', 'cape', 'town', 'summer', 'two', 'revers', 'flop', 'franc', 'onli', 'dark', 'patch', 'otherwis', 'excel', 'month', 'big', 'one', 'cours', 'wa', 'defeat', 'world', 'cup', 'champion', 'england', 'preciou', 'twickenham', 'turf', 'win', 'tri', 'wa', 'conceiv', 'sullivan', 'mind', 'perfectli', 'execut', 'team', 'finish', 'immacul', 'girvan', 'dempsey', 'tri', 'championship', 'sullivan', 'career', 'vertic', 'takeoff', 'mode', 'wonder', 'sir', 'clive', 'woodward', 'ha', 'elev', 'galwaybas', 'coach', 'head', 'lion', 'test', 'side', 'onli', 'fair', 'major', 'present', 'ireland', 'side', 'wear', 'red', 'next', 'june', 'new', 'zealand', 'doubt', 'ireland', 'represent', 'biggest', 'ever', 'albeit', 'propos', 'man', 'squad', 'brian', 'driscol', 'paul', 'connel', 'ireland', 'two', 'frontrunn', 'captainci', 'gordon', 'arci', 'whose', 'career', 'began', 'teenag', 'back', 'final', 'arriv', 'wa', 'name', 'six', 'nation', 'player', 'tournament', 'wa', 'onli', 'senior', 'squad', 'brought', 'kudo', 'ireland', 'youngster', 'strut', 'stuff', 'big', 'stage', 'well', 'squad', 'confound', 'doubter', 'went', 'way', 'world', 'cup', 'final', 'scotland', 'onli', 'beaten', 'power', 'black', 'side', 'decid', 'young', 'irish', 'boy', 'state', 'intent', 'earlier', 'season', 'finish', 'runnersup', 'england', 'six', 'nation', 'tournament', 'provinci', 'front', 'leinster', 'second', 'year', 'success', 'blew', 'heineken', 'cup', 'look', 'good', 'wager', 'ulster', 'finish', 'runnersup', 'veri', 'tight', 'group', 'second', 'season', 'success', 'wa', 'munster', 'fli', 'flag', 'irish', 'look', 'reach', 'third', 'final', 'went', 'eventu', 'winner', 'wasp', 'mani', 'beilev', 'wa', 'competit', 'thunder', 'game', 'ever', 'wit', 'lansdown', 'road', 'wasp', 'recov', 'energysap', 'duel', 'go', 'onto', 'defeat', 'toulous', 'final', 'wa', 'anybodi', 'guess', 'ulster', 'meanwhil', 'lost', 'ad', 'inaugur', 'celtic', 'cup', 'win', 'celtic', 'leagu', 'pip', 'post', 'scarlet', 'final', 'game', 'ulster', 'howev', 'took', 'time', 'start', 'new', 'season', 'new', 'coach', 'mark', 'mccall', 'onc', 'famou', 'ravenhil', 'fortress', 'wa', 'breach', 'four', 'time', 'ulster', 'onli', 'mang', 'five', 'win', 'first', 'outing', 'celtic', 'leagu', 'leinster', 'look', 'potent', 'outfit', 'go', 'whether', 'take', 'final', 'step', 'declan', 'kidney', 'anoth', 'thing', 'side', 'irish', 'rugbi', 'wa', 'hit', 'number', 'tragedi', 'teenag', 'star', 'john', 'mccall', 'die', 'play', 'ireland', 'new', 'zealand', 'world', 'cup', 'game', 'durban', 'happen', 'onli', 'day', 'led', 'royal', 'armagh', 'first', 'ulster', 'school', 'cup', 'success', 'sinc', 'death', 'former', 'ireland', 'coach', 'lion', 'flanker', 'mike', 'doyl', 'car', 'crash', 'northern', 'ireland', 'shock', 'rugbi', 'fratern', 'larger', 'life', 'charact', 'doyl', 'coach', 'ireland', 'tripl', 'crown', 'last', 'time', 'goal', 'achiev', 'befor', 'thi', 'season', 'ulster', 'rugbi', 'also', 'suffer', 'sudden', 'death', 'wellknown', 'londonderri', 'ym', 'player', 'jim', 'huey', 'colerain', 'jonathan', 'hutchinson', 'belfast', 'harlequin', 'lock', 'johnni', 'pool', 'pass', 'away', 'long', 'befor', 'fulltim', 'whistl']"
rugby,"['captain', 'line', 'aid', 'match', 'ireland', 'brian', 'driscol', 'one', 'four', 'six', 'nation', 'captain', 'includ', 'northern', 'hemispher', 'squad', 'irb', 'rugbi', 'aid', 'match', 'march', 'franc', 'fabien', 'pelou', 'gordon', 'bullock', 'scotland', 'itali', 'marco', 'bortolami', 'also', 'northern', 'parti', 'sir', 'clive', 'woodward', 'coach', 'northern', 'team', 'rod', 'macqueen', 'southern', 'hemispher', 'team', 'tsumani', 'fundrais', 'match', 'twickenham', 'look', 'forward', 'work', 'outstand', 'player', 'said', 'chanc', 'woodward', 'assess', 'hi', 'option', 'befor', 'unveil', 'hi', 'british', 'irish', 'lion', 'tour', 'parti', 'visit', 'new', 'zealand', 'summer', 'game', 'promis', 'great', 'spectacl', 'said', 'team', 'field', 'topqual', 'side', 'realli', 'hope', 'rugbi', 'public', 'commun', 'get', 'behind', 'thi', 'game', 'rais', 'much', 'money', 'possibl', 'deserv', 'caus', 'dallaglio', 'england', 'cohen', 'england', 'rougeri', 'franc', 'traill', 'franc', 'pelou', 'franc', 'ibanez', 'franc', 'de', 'villier', 'franc', 'driscol', 'ireland', 'capt', 'connel', 'ireland', 'humphrey', 'ireland', 'paterson', 'scotland', 'cusit', 'scotland', 'bullock', 'scotland', 'taylor', 'scotland', 'lo', 'cicero', 'itali', 'bortolami', 'itali', 'pariss', 'itali', 'peel', 'wale', 'sweeney', 'wale', 'thoma', 'wale', 'william', 'wale', 'yapp', 'wale', 'latham', 'australia', 'caucaunibuca', 'fiji', 'fouri', 'africa', 'umaga', 'new', 'zealand', 'bobo', 'fiji', 'mehrten', 'new', 'zealand', 'gregan', 'australia', 'capt', 'kefu', 'australia', 'waugh', 'australia', 'burger', 'africa', 'rawaqa', 'fiji', 'matfield', 'africa', 'visagi', 'africa', 'smit', 'africa', 'hoeft', 'new', 'zealand', 'reserv', 'reihana', 'new', 'zealand', 'lima', 'samoa', 'taukafa', 'tonga', 'palepoi', 'samoa', 'sititi', 'samoa', 'rauluni', 'fiji', 'n']"
rugby,"['worcest', 'sale', 'fri', 'sixway', 'friday', 'februari', 'gmt', 'make', 'one', 'chang', 'tim', 'collier', 'replac', 'phil', 'murphi', 'second', 'row', 'contrast', 'sale', 'miss', 'player', 'due', 'combin', 'intern', 'callup', 'injuri', 'john', 'payn', 'chri', 'rhi', 'jone', 'come', 'centr', 'scrumhalf', 'richard', 'wigglesworth', 'look', 'set', 'play', 'wing', 'delport', 'pieter', 'rasmussen', 'lombard', 'leari', 'brown', 'powel', 'windo', 'van', 'niekerk', 'horsman', 'collier', 'gilli', 'hickey', 'sanderson', 'macleod', 'henderson', 'replac', 'fortey', 'murphi', 'dali', 'vaili', 'cole', 'hay', 'trueman', 'hanley', 'mayor', 'payn', 'rhi', 'jone', 'wigglesworth', 'hercu', 'redpath', 'capt', 'turner', 'roddam', 'stewart', 'day', 'schofield', 'caillet', 'carter', 'chabal', 'replac', 'bozzi', 'coutt', 'anglesea', 'lund', 'marten', 'riley', 'duffi', 'jone']"
rugby,"['pari', 'promis', 'rais', 'welsh', 'hope', 'ha', 'better', 'six', 'nation', 'match', 'saturday', 'epic', 'pari', 'welsh', 'reviv', 'continu', 'way', 'first', 'grand', 'slam', 'sinc', 'two', 'question', 'occupi', 'wale', 'support', 'rugbi', 'fan', 'whole', 'scintil', 'display', 'pari', 'welsh', 'legend', 'mervyn', 'davi', 'member', 'two', 'three', 'grand', 'slamwin', 'side', 'hail', 'one', 'great', 'perform', 'past', 'three', 'decad', 'martyn', 'william', 'wale', 'twotri', 'scorer', 'day', 'call', 'one', 'surreal', 'game', 'ever', 'play', 'crestfallen', 'franc', 'coach', 'bernard', 'laport', 'simpli', 'observ', 'wa', 'french', 'half', 'wa', 'welsh', 'half', 'half', 'wa', 'red', 'dragonhood', 'transform', 'halftim', 'deficit', 'lead', 'within', 'five', 'mesmeris', 'minut', 'second', 'period', 'passag', 'play', 'show', 'swell', 'selfbelief', 'side', 'prepar', 'back', 'spirit', 'adventur', 'final', 'quarter', 'told', 'us', 'whole', 'lot', 'thi', 'welsh', 'side', 'recov', 'batter', 'first', 'halfhour', 'first', 'stem', 'tide', 'befor', 'halftim', 'revers', 'resumpt', 'wa', 'remark', 'enough', 'resist', 'seemingli', 'unstopp', 'wave', 'french', 'pressur', 'nailbit', 'final', 'five', 'minut', 'wale', 'show', 'onli', 'physic', 'attribut', 'mental', 'resolv', 'intern', 'rugbi', 'ani', 'top', 'seven', 'side', 'beat', 'given', 'day', 'great', 'side', 'win', 'close', 'contest', 'consist', 'basi', 'england', 'suffer', 'infam', 'six', 'nation', 'disappoint', 'en', 'rout', 'world', 'cup', 'glori', 'pain', 'defeat', 'forg', 'bond', 'ultim', 'led', 'victori', 'realli', 'matter', 'wale', 'way', 'go', 'befor', 'remot', 'consid', 'similar', 'light', 'sign', 'player', 'previous', 'receiv', 'end', 'learn', 'emerg', 'right', 'side', 'scorelin', 'ten', 'duti', 'saturday', 'also', 'involv', 'wale', 'trounc', 'pari', 'two', 'year', 'ago', 'sinc', 'threw', 'shackl', 'new', 'zealand', 'world', 'cup', 'wale', 'rediscov', 'much', 'made', 'great', 'rugbi', 'nation', 'first', 'place', 'confid', 'squad', 'ha', 'build', 'build', 'sinc', 'world', 'cup', 'young', 'player', 'becom', 'world', 'class', 'note', 'coach', 'mike', 'ruddock', 'like', 'michael', 'owen', 'gethin', 'jenkin', 'dwayn', 'peel', 'gavin', 'henson', 'certainli', 'build', 'strong', 'case', 'inclus', 'thi', 'summer', 'lion', 'tour', 'new', 'zealand', 'player', 'like', 'stephen', 'jone', 'martyn', 'william', 'shane', 'william', 'gareth', 'thoma', 'prove', 'onli', 'youngster', 'upward', 'curv', 'jone', 'hi', 'superb', 'manofthematch', 'display', 'observ', 'veri', 'happi', 'camp', 'ruddock', 'thoma', 'take', 'much', 'credit', 'ensur', 'tribal', 'region', 'divis', 'often', 'scar', 'welsh', 'rugbi', 'extend', 'nation', 'squad', 'joie', 'de', 'vivr', 'evid', 'magic', 'secondhalf', 'spell', 'pari', 'also', 'stem', 'style', 'play', 'first', 'woo', 'support', 'world', 'england', 'half', 'innat', 'attack', 'exuber', 'wale', 'produc', 'thi', 'championship', 'would', 'contempl', 'debri', 'three', 'consecut', 'defeat', 'similarli', 'wale', 'learnt', 'style', 'alon', 'doe', 'win', 'match', 'forward', 'power', 'mental', 'tough', 'good', 'decisionmak', 'pressur', 'equal', 'import', 'murrayfield', 'wale', 'last', 'three', 'visit', 'hype', 'princip', 'go', 'overdr', 'player', 'set', 'task', 'beat', 'scotland', 'onli', 'visit', 'ireland', 'finish', 'start', 'think', 'emul', 'hallow', 'player', 'write', 'name', 'welsh', 'legend']"
rugby,"['connel', 'reject', 'lion', 'rumour', 'ireland', 'munster', 'lock', 'paul', 'connel', 'ha', 'dismiss', 'media', 'report', 'link', 'captainci', 'lion', 'tour', 'new', 'zealand', 'thi', 'summer', 'connel', 'rumour', 'among', 'frontrunn', 'job', 'say', 'total', 'focus', 'sunday', 'six', 'nation', 'crunch', 'clash', 'england', 'honestli', 'think', 'report', 'told', 'bbc', 'sport', 'lion', 'thing', 'specul', 'newspap', 'talk', 'noth', 'ignor', 'get', 'job', 'ad', 'onli', 'thing', 'annoy', 'read', 'report', 'opposit', 'lock', 'think', 'imagin', 'say', 'go', 'show', 'thi', 'guy', 'second', 'row', 'play', 'one', 'thing', 'make', 'cring', 'connel', 'made', 'tryscor', 'intern', 'debut', 'wale', 'two', 'year', 'ago', 'enjoy', 'hi', 'meteor', 'rise', 'rugbi', 'shop', 'window', 'refus', 'drawn', 'lion', 'spoken', 'sir', 'clive', 'woodward', 'time', 'veri', 'long', 'certainli', 'noth', 'summer', 'holiday', 'joke', 'also', 'said', 'remain', 'wari', 'wound', 'england', 'abil', 'come', 'sunday', 'game', 'two', 'straight', 'defeat', 'dismiss', 'predict', 'certain', 'irish', 'victori', 'veri', 'danger', 'think', 'thi', 'england', 'team', 'ha', 'much', 'experi', 'skill', 'becom', 'bad', 'team', 'overnight', 'two', 'world', 'class', 'gamebreak', 'josh', 'lewsey', 'jason', 'robinson', 'charli', 'hodgson', 'readi', 'click', 'place', 'insist', 'ireland', 'make', 'mistak', 'overconfid', 'go', 'happen', 'squad', 'ireland', 'team', 'line', 'play', 'england', 'ever', 'fall', 'trap', 'said', 'everi', 'time', 'play', 'england', 'know', 'big', 'task', 'look', 'us', 'two', 'year', 'ago', 'rememb', 'game', 'well', 'wa', 'good', 'feel', 'came', 'replac', 'lose', 'end', 'get', 'hammer', 'know', 'happen', 'england', 'come', 'dublin', 'could', 'easili', 'come', 'dublin', 'two', 'win', 'stare', 'grand', 'slam', 'face', 'well']"
rugby,"['taylor', 'pois', 'scotland', 'return', 'simon', 'taylor', 'ha', 'name', 'scotland', 'squad', 'saturday', 'six', 'nation', 'clash', 'itali', 'yearold', 'number', 'eight', 'made', 'score', 'return', 'edinburgh', 'weekend', 'hi', 'first', 'game', 'year', 'capit', 'side', 'taylor', 'suffer', 'knee', 'ligament', 'damag', 'play', 'ireland', 'dublin', 'six', 'nation', 'championship', 'simon', 'one', 'scotland', 'truli', 'world', 'class', 'player', 'huge', 'bonu', 'said', 'teammat', 'chri', 'paterson', 'bring', 'whole', 'new', 'dimens', 'us', 'especi', 'defenc', 'hi', 'abil', 'slow', 'opposit', 'ball', 'could', 'key', 'itali', 'involv', 'taylor', 'ha', 'turn', 'english', 'side', 'saracen', 'recent', 'week', 'dure', 'shortterm', 'loan', 'improv', 'hi', 'fit', 'edinburgh', 'action', 'dure', 'first', 'two', 'week', 'thi', 'season', 'six', 'nation', 'taylor', 'play', 'last', 'minut', 'saracen', 'win', 'northampton', 'minut', 'friendli', 'south', 'african', 'super', 'side', 'cat', 'scotland', 'coach', 'matt', 'william', 'due', 'name', 'hi', 'matchday', 'thursday', 'scotland', 'itali', 'lost', 'open', 'two', 'six', 'nation', 'game', 'like', 'last', 'season', 'encount', 'itali', 'thi', 'weekend', 'game', 'could', 'turn', 'battl', 'avoid', 'wooden', 'spoon', 'blair', 'edinburgh', 'craig', 'glasgow', 'cusit', 'border', 'danielli', 'border', 'di', 'rollo', 'edinburgh', 'henderson', 'glasgow', 'hinshelwood', 'worcest', 'lamont', 'glasgow', 'lamont', 'glasgow', 'park', 'glasgow', 'paterson', 'edinburgh', 'ross', 'leed', 'southwel', 'edinburgh', 'webster', 'edinburgh', 'beatti', 'northampton', 'bulloch', 'glasgow', 'capt', 'dougla', 'border', 'dunbar', 'leed', 'fullarton', 'saracen', 'grime', 'newcastl', 'hine', 'edinburgh', 'hogg', 'edinburgh', 'kerr', 'leed', 'lloyd', 'saracen', 'murray', 'edinburgh', 'petri', 'glasgow', 'russel', 'london', 'irish', 'smith', 'edinburgh', 'smith', 'northampton', 'taylor', 'edinburgh', 'white', 'sale']"
